NaN,NaN,0.36
0.015501,0.0045837,0.37
NaN,NaN,0.38
0.019515,0.0044917,0.39
NaN,NaN,0.4
0.017718,0.0083201,0.41
NaN,NaN,0.42
0.016046,0.0080856,0.43
NaN,NaN,0.44
0.016245,0.0046416,0.45
NaN,NaN,0.46
0.015352,0.0033542,0.47
NaN,NaN,0.48
0.016142,0.0021684,0.49
NaN,NaN,0.5
0.015445,0.0016036,0.51
NaN,NaN,0.52
0.013328,0.0024771,0.53
NaN,NaN,0.54
0.011286,0.0065397,0.55
NaN,NaN,0.56
0.012961,0.0036987,0.57
NaN,NaN,0.58
0.012305,0.00012534,0.59
NaN,NaN,0.6
0.011404,0.0018555,0.61
NaN,NaN,0.62
0.012487,-0.0011624,0.63
NaN,NaN,0.64
0.010168,0.0032918,0.65
NaN,NaN,0.66
0.010948,-0.00025054,0.67
NaN,NaN,0.68
0.0095822,-0.00095934,0.69
NaN,NaN,0.7
0.0087392,0.0005586,0.71
NaN,NaN,0.72
0.0085987,-0.0031268,0.73
NaN,NaN,0.74
0.007595,-0.0014175,0.75
NaN,NaN,0.76
0.007257,-0.0027814,0.77
NaN,NaN,0.78
0.0053504,-0.0020821,0.79
NaN,NaN,0.8
0.0059036,-0.0045385,0.81
NaN,NaN,0.82
0.0052268,-0.005169,0.83
NaN,NaN,0.84
0.0053292,-0.0079819,0.85
NaN,NaN,0.86
0.0042818,-0.0078506,0.87
NaN,NaN,0.88
0.0048596,-0.011132,0.89
NaN,NaN,0.9
0.0042502,-0.012111,0.91
NaN,NaN,0.92
0.0035795,-0.013149,0.93
NaN,NaN,0.94
0.0037129,-0.015951,0.95
NaN,NaN,0.96
0.0030546,-0.017509,0.97
NaN,NaN,0.98
0.0031909,-0.0191,0.99
NaN,NaN,1
