,x,y,drift_x,drift_y,diffusion_x,diffusion_y,diffusion_xy
280,-0.310344719497473,-0.37930575786096776,0.007582239092069247,0.009390182624315147,0.03456565625691706,0.03456565625691706,0.007582239092069247
281,-0.24137934856063392,-0.37930575786096776,-0.029936062057218046,0.00823294035125335,0.04350765621689283,0.04350765621689283,-0.029936062057218046
282,-0.17241397762379496,-0.37930575786096776,-0.004498488373673435,-0.04888885545814164,0.0427875873545486,0.0427875873545486,-0.004498488373673435
283,-0.10344860668695599,-0.37930575786096776,-0.049091002774550495,0.013985367506640076,0.041254515547009644,0.041254515547009644,-0.049091002774550495
284,-0.034483235750116914,-0.37930575786096776,-0.014660831244050678,0.005744004021158253,0.04230451524688866,0.04230451524688866,-0.014660831244050678
285,0.03448213518672216,-0.37930575786096776,-0.04566670436469331,-0.013084524043706674,0.041205775267343384,0.041205775267343384,-0.04566670436469331
286,0.10344750612356113,-0.37930575786096776,0.06621932763980533,0.04484907462682872,0.04161741725337193,0.04161741725337193,0.06621932763980533
287,0.1724128770604001,-0.37930575786096776,0.015571497355478631,-0.01387021401173236,0.04597248939865539,0.04597248939865539,0.015571497355478631
288,0.24137824799723906,-0.37930575786096776,0.027923456229384913,-0.0038888993069552662,0.03998294825168601,0.03998294825168601,0.027923456229384913
289,0.31034361893407825,-0.37930575786096776,-0.027964212153879685,-0.015655189438247525,0.04101875123784082,0.04101875123784082,-0.027964212153879685
290,0.3793089898709172,-0.37930575786096776,0.014540462582942826,-0.04625512550543012,0.04298565191878027,0.04298565191878027,0.014540462582942826
291,0.4482743608077562,-0.37930575786096776,0.0569399714842816,-0.021418969158242814,0.036138308660956776,0.036138308660956776,0.0569399714842816
292,0.5172397317445954,-0.37930575786096776,-0.019654334936928152,-0.010259141162485896,0.03410227086194724,0.03410227086194724,-0.019654334936928152
293,0.5862051026814343,-0.37930575786096776,0.02537106787603451,0.016591700303053937,0.02981703644850323,0.02981703644850323,0.02537106787603451
294,0.6551704736182733,-0.37930575786096776,0.022120361230566994,-0.01488429953617051,0.02794500750886445,0.02794500750886445,0.022120361230566994
295,0.7241358445551123,-0.37930575786096776,-0.0071461769517501186,-0.0013713792400230017,0.02223119800065131,0.02223119800065131,-0.0071461769517501186
296,0.7931012154919512,-0.37930575786096776,-0.020460330235748746,-0.001350009881841177,0.013994306462546952,0.013994306462546952,-0.020460330235748746
297,0.8620665864287904,-0.37930575786096776,-0.056001421041370604,0.0019404856481509494,0.00797538314074556,0.00797538314074556,-0.056001421041370604
298,0.9310319573656294,-0.37930575786096776,-0.05941588351300308,0.011624565514387926,0.0035993061906551336,0.0035993061906551336,-0.05941588351300308
300,-0.9999984288658632,-0.31034047882919336,0.048989508669681624,0.033517317200059994,0.0029509610612900054,0.0029509610612900054,0.048989508669681624
301,-0.9310330579290242,-0.31034047882919336,0.042797580365618544,0.017771314729521495,0.009684545183389029,0.009684545183389029,0.042797580365618544
302,-0.8620676869921852,-0.31034047882919336,0.019914004269753247,0.02684169339382764,0.01570684436205348,0.01570684436205348,0.019914004269753247
303,-0.7931023160553461,-0.31034047882919336,-0.011370769510119933,-0.0060958654899406755,0.019912405502605677,0.019912405502605677,-0.011370769510119933
304,-0.7241369451185071,-0.31034047882919336,-0.0034566883026286082,-0.007872232219755125,0.02026535056745796,0.02026535056745796,-0.0034566883026286082
305,-0.6551715741816682,-0.31034047882919336,0.0009420792658538947,-0.012556669977447713,0.029970553922183854,0.029970553922183854,0.0009420792658538947
306,-0.5862062032448291,-0.31034047882919336,-0.020487726083468678,0.01188770503846664,0.030898936488943214,0.030898936488943214,-0.020487726083468678
307,-0.51724083230799,-0.31034047882919336,-0.03138224584169493,0.018199114925820045,0.03304228489090834,0.03304228489090834,-0.03138224584169493
308,-0.44827546137115104,-0.31034047882919336,-0.0071549047223612924,0.054008566216924736,0.03907366884309205,0.03907366884309205,-0.0071549047223612924
309,-0.3793100904343121,-0.31034047882919336,0.006162584119982658,0.029403746918474964,0.044920310298218934,0.044920310298218934,0.006162584119982658
310,-0.310344719497473,-0.31034047882919336,-0.007281379333776067,-0.02151607844809179,0.03968482030073351,0.03968482030073351,-0.007281379333776067
311,-0.24137934856063392,-0.31034047882919336,-0.024226710210547883,0.026692294662689697,0.0386424237740877,0.0386424237740877,-0.024226710210547883
312,-0.17241397762379496,-0.31034047882919336,-0.042928311535559274,-0.03943216792898187,0.04146426219249931,0.04146426219249931,-0.042928311535559274
313,-0.10344860668695599,-0.31034047882919336,-0.022024048080190275,-0.04820110935269882,0.04212308584432686,0.04212308584432686,-0.022024048080190275
314,-0.034483235750116914,-0.31034047882919336,0.030205149236604074,0.010073320932526485,0.03801911815190524,0.03801911815190524,0.030205149236604074
315,0.03448213518672216,-0.31034047882919336,0.05077240194907455,-0.052045514572730295,0.04777474036387905,0.04777474036387905,0.05077240194907455
316,0.10344750612356113,-0.31034047882919336,-0.0212826534117283,-0.04366582959646787,0.04528545305906409,0.04528545305906409,-0.0212826534117283
317,0.1724128770604001,-0.31034047882919336,-0.009074464632860262,-0.0005914400732907504,0.04807464258682322,0.04807464258682322,-0.009074464632860262
318,0.24137824799723906,-0.31034047882919336,0.021161635897773232,-0.0051228288119166,0.04193521157753084,0.04193521157753084,0.021161635897773232
319,0.31034361893407825,-0.31034047882919336,0.04755983269126351,-0.030490662030693068,0.05020887414379891,0.05020887414379891,0.04755983269126351
320,0.3793089898709172,-0.31034047882919336,-0.0265601215716857,-0.0015668539051378642,0.048498340373894736,0.048498340373894736,-0.0265601215716857
321,0.4482743608077562,-0.31034047882919336,0.02547056589750137,-0.05749609942030176,0.04665060521075114,0.04665060521075114,0.02547056589750137
322,0.5172397317445954,-0.31034047882919336,0.025994647402013762,-0.017408563031427297,0.03948583541023991,0.03948583541023991,0.025994647402013762
323,0.5862051026814343,-0.31034047882919336,-0.00652077488538317,-0.005873208221997414,0.03399597950054763,0.03399597950054763,-0.00652077488538317
324,0.6551704736182733,-0.31034047882919336,0.027628504429193318,0.03750526234141487,0.029782944299684092,0.029782944299684092,0.027628504429193318
325,0.7241358445551123,-0.31034047882919336,-0.005633488362012543,-0.009106590994959168,0.023268637167146316,0.023268637167146316,-0.005633488362012543
326,0.7931012154919512,-0.31034047882919336,-0.026628747162763266,-0.0056810260836582345,0.017287694022153608,0.017287694022153608,-0.026628747162763266
327,0.8620665864287904,-0.31034047882919336,-0.0462081639417169,-0.007622074077997665,0.010530126945322097,0.010530126945322097,-0.0462081639417169
328,0.9310319573656294,-0.31034047882919336,-0.05397150743361822,0.0035855199318489688,0.003988359946170989,0.003988359946170989,-0.05397150743361822
330,-0.9999984288658632,-0.24137519979741906,0.0534233116182013,0.02528893144666096,0.004134060874339542,0.004134060874339542,0.0534233116182013
331,-0.9310330579290242,-0.24137519979741906,0.026564956557135363,0.0072386537926154996,0.00919016841036587,0.00919016841036587,0.026564956557135363
332,-0.8620676869921852,-0.24137519979741906,0.023254574092790803,0.006106750521590881,0.016375168546357028,0.016375168546357028,0.023254574092790803
333,-0.7931023160553461,-0.24137519979741906,0.015430895258727028,0.019929092980491187,0.02076985935135157,0.02076985935135157,0.015430895258727028
334,-0.7241369451185071,-0.24137519979741906,6.546591843958663e-05,0.03418890981823706,0.02587282409120543,0.02587282409120543,6.546591843958663e-05
335,-0.6551715741816682,-0.24137519979741906,-0.006001454201233012,-0.04859169742548341,0.031531844690316814,0.031531844690316814,-0.006001454201233012
336,-0.5862062032448291,-0.24137519979741906,-0.030897101712588807,0.042739362175385084,0.035891934223436284,0.035891934223436284,-0.030897101712588807
337,-0.51724083230799,-0.24137519979741906,0.015585206124073929,0.00014416842223847497,0.03703737854595034,0.03703737854595034,0.015585206124073929
338,-0.44827546137115104,-0.24137519979741906,-0.023194230719717032,0.02449369323345379,0.03795385241203478,0.03795385241203478,-0.023194230719717032
339,-0.3793100904343121,-0.24137519979741906,-0.008572277910895048,0.0013152216149008586,0.04380558619697216,0.04380558619697216,-0.008572277910895048
340,-0.310344719497473,-0.24137519979741906,-0.04721491919362967,-0.04142450376367951,0.043286605019587227,0.043286605019587227,-0.04721491919362967
341,-0.24137934856063392,-0.24137519979741906,-0.0363897016557263,-0.02843331393966332,0.04249334028953231,0.04249334028953231,-0.0363897016557263
342,-0.17241397762379496,-0.24137519979741906,-0.028114616021567385,-0.02021752359016896,0.043131387579733574,0.043131387579733574,-0.028114616021567385
343,-0.10344860668695599,-0.24137519979741906,0.011147093939599822,-0.030923271353007577,0.042121863345979484,0.042121863345979484,0.011147093939599822
344,-0.034483235750116914,-0.24137519979741906,-0.039117501447270685,-0.04634771130436822,0.046879803844784296,0.046879803844784296,-0.039117501447270685
345,0.03448213518672216,-0.24137519979741906,-0.016747649701635094,0.02835010687046673,0.0420367584713187,0.0420367584713187,-0.016747649701635094
346,0.10344750612356113,-0.24137519979741906,0.004174958207665821,-0.061533728875198625,0.05143535783217581,0.05143535783217581,0.004174958207665821
347,0.1724128770604001,-0.24137519979741906,-0.004350649201766873,0.04556998383120528,0.04466452584615963,0.04466452584615963,-0.004350649201766873
348,0.24137824799723906,-0.24137519979741906,-0.024720414658495976,0.05282534881299615,0.04631306424028478,0.04631306424028478,-0.024720414658495976
349,0.31034361893407825,-0.24137519979741906,0.013836886235557292,-0.022841464548451373,0.04748515501877264,0.04748515501877264,0.013836886235557292
350,0.3793089898709172,-0.24137519979741906,-0.013772251806776407,-0.03397765532896542,0.04582396763857731,0.04582396763857731,-0.013772251806776407
351,0.4482743608077562,-0.24137519979741906,0.01141732052768541,0.0017027659016962534,0.04348658644801323,0.04348658644801323,0.01141732052768541
352,0.5172397317445954,-0.24137519979741906,0.0226915366950213,-0.022656241258621233,0.03696931253201305,0.03696931253201305,0.0226915366950213
353,0.5862051026814343,-0.24137519979741906,0.007087277056057436,-0.0015537592450209207,0.035647595127431486,0.035647595127431486,0.007087277056057436
354,0.6551704736182733,-0.24137519979741906,0.016646017287112572,-0.0059386139087887506,0.028637364248768917,0.028637364248768917,0.016646017287112572
355,0.7241358445551123,-0.24137519979741906,-0.008332976260142667,0.011726858070304566,0.025407740726054596,0.025407740726054596,-0.008332976260142667
356,0.7931012154919512,-0.24137519979741906,-0.02530457867701318,0.0024826094696107255,0.0208590253676414,0.0208590253676414,-0.02530457867701318
357,0.8620665864287904,-0.24137519979741906,-0.03942172180314035,0.010690752999690106,0.012144489641514197,0.012144489641514197,-0.03942172180314035
358,0.9310319573656294,-0.24137519979741906,-0.06037495338987605,-0.004365718344227712,0.004581548198953929,0.004581548198953929,-0.06037495338987605
360,-0.9999984288658632,-0.17240992076564476,0.05206236655759649,0.022649893041683127,0.0046397705476538985,0.0046397705476538985,0.05206236655759649
361,-0.9310330579290242,-0.17240992076564476,0.010655784399347862,0.009930079093686896,0.00958458603698815,0.00958458603698815,0.010655784399347862
362,-0.8620676869921852,-0.17240992076564476,0.012354794455474622,0.010855980373973678,0.01815259031972056,0.01815259031972056,0.012354794455474622
363,-0.7931023160553461,-0.17240992076564476,0.0025840866470333112,0.0062864083868613,0.023236209472048172,0.023236209472048172,0.0025840866470333112
364,-0.7241369451185071,-0.17240992076564476,0.037593452346308315,-0.010799263647563945,0.031115823189847715,0.031115823189847715,0.037593452346308315
365,-0.6551715741816682,-0.17240992076564476,0.012196185083499764,0.03825829758654463,0.0355933590976987,0.0355933590976987,0.012196185083499764
366,-0.5862062032448291,-0.17240992076564476,-0.030318720560355426,0.006417023358811322,0.03512342201935275,0.03512342201935275,-0.030318720560355426
367,-0.51724083230799,-0.17240992076564476,-0.02425111151915247,0.003479880096572922,0.04141581776045581,0.04141581776045581,-0.02425111151915247
368,-0.44827546137115104,-0.17240992076564476,-0.0031413911443643463,0.01693834966352766,0.03879043968378062,0.03879043968378062,-0.0031413911443643463
369,-0.3793100904343121,-0.17240992076564476,-0.008316531892838668,-0.03651874278801335,0.04524300719730279,0.04524300719730279,-0.008316531892838668
370,-0.310344719497473,-0.17240992076564476,-0.024831936882544814,-0.004434706237546445,0.040339149501231575,0.040339149501231575,-0.024831936882544814
371,-0.24137934856063392,-0.17240992076564476,0.018425028473586326,-0.017950978863590268,0.03978714148070555,0.03978714148070555,0.018425028473586326
372,-0.17241397762379496,-0.17240992076564476,-0.03172677012426836,-0.06023922287414902,0.055422760300270275,0.055422760300270275,-0.03172677012426836
373,-0.10344860668695599,-0.17240992076564476,-0.03981127469492225,0.019411496237667636,0.044751746248339525,0.044751746248339525,-0.03981127469492225
374,-0.034483235750116914,-0.17240992076564476,0.0009385946653915063,0.009326884808589883,0.04519969603133085,0.04519969603133085,0.0009385946653915063
375,0.03448213518672216,-0.17240992076564476,0.04290584647286475,0.04889848229258566,0.05696292232210597,0.05696292232210597,0.04290584647286475
376,0.10344750612356113,-0.17240992076564476,-0.012929280620720731,-0.03855151461040406,0.04557671420309118,0.04557671420309118,-0.012929280620720731
377,0.1724128770604001,-0.17240992076564476,-0.02707174788783798,0.07024039235345324,0.04554063906492655,0.04554063906492655,-0.02707174788783798
378,0.24137824799723906,-0.17240992076564476,-0.003755653568261441,0.008010066068517339,0.03872060483961551,0.03872060483961551,-0.003755653568261441
379,0.31034361893407825,-0.17240992076564476,0.019368280015523133,-0.03191763144121711,0.047338301921848125,0.047338301921848125,0.019368280015523133
380,0.3793089898709172,-0.17240992076564476,-0.0008582932767834191,-0.037510668505803306,0.04253632024579556,0.04253632024579556,-0.0008582932767834191
381,0.4482743608077562,-0.17240992076564476,-0.015263633673299078,-0.0014622061633808381,0.03974279663467843,0.03974279663467843,-0.015263633673299078
382,0.5172397317445954,-0.17240992076564476,0.06696795074267592,0.007099797034062214,0.04104072575983944,0.04104072575983944,0.06696795074267592
383,0.5862051026814343,-0.17240992076564476,-0.004248987758816318,-0.010252106912773631,0.035380688224883355,0.035380688224883355,-0.004248987758816318
384,0.6551704736182733,-0.17240992076564476,-0.012391861955699643,-0.021537359796418288,0.03044554440353449,0.03044554440353449,-0.012391861955699643
385,0.7241358445551123,-0.17240992076564476,-0.011524598835357109,-0.008998668456425293,0.02492611422684047,0.02492611422684047,-0.011524598835357109
386,0.7931012154919512,-0.17240992076564476,0.0071980001890122325,0.004251604919105075,0.01960557082285028,0.01960557082285028,0.0071980001890122325
387,0.8620665864287904,-0.17240992076564476,-0.043120730303453196,-0.011286088429619857,0.013833232646738558,0.013833232646738558,-0.043120730303453196
388,0.9310319573656294,-0.17240992076564476,-0.05495360828136659,-0.012466096736085931,0.004975977290341729,0.004975977290341729,-0.05495360828136659
390,-0.9999984288658632,-0.10344464173387036,0.04479118898591644,0.016170294797549136,0.004282417222303032,0.004282417222303032,0.04479118898591644
391,-0.9310330579290242,-0.10344464173387036,0.028120329565837203,-0.007174398118023895,0.010881164652761328,0.010881164652761328,0.028120329565837203
392,-0.8620676869921852,-0.10344464173387036,-0.00129575599889772,-0.018107415760985124,0.018874985518794588,0.018874985518794588,-0.00129575599889772
393,-0.7931023160553461,-0.10344464173387036,-0.024559967186514632,-0.008973281792220067,0.026667162716087347,0.026667162716087347,-0.024559967186514632
394,-0.7241369451185071,-0.10344464173387036,-0.02018603866036352,-0.01272364691796432,0.028140133323168323,0.028140133323168323,-0.02018603866036352
395,-0.6551715741816682,-0.10344464173387036,0.010227427292671848,-0.02412451380683064,0.03611427196836327,0.03611427196836327,0.010227427292671848
396,-0.5862062032448291,-0.10344464173387036,-0.01201642215175779,-0.020243297052883934,0.03847568119421208,0.03847568119421208,-0.01201642215175779
397,-0.51724083230799,-0.10344464173387036,0.004603126856344314,0.005583712749541386,0.039267851418820734,0.039267851418820734,0.004603126856344314
398,-0.44827546137115104,-0.10344464173387036,-0.05221089817375954,-0.010782198982005753,0.04572388983844506,0.04572388983844506,-0.05221089817375954
399,-0.3793100904343121,-0.10344464173387036,-0.005704820312125237,0.004051783497854668,0.04334365353780253,0.04334365353780253,-0.005704820312125237
400,-0.310344719497473,-0.10344464173387036,-0.037558672153182135,0.0313056596271907,0.0535767305742862,0.0535767305742862,-0.037558672153182135
401,-0.24137934856063392,-0.10344464173387036,0.007698845346269335,-0.0008422501776985207,0.04782878390665975,0.04782878390665975,0.007698845346269335
402,-0.17241397762379496,-0.10344464173387036,-0.02240687523328142,-0.0007048431788434903,0.04608029125389547,0.04608029125389547,-0.02240687523328142
403,-0.10344860668695599,-0.10344464173387036,0.031214452948420842,-0.027216095874482444,0.05145799317682333,0.05145799317682333,0.031214452948420842
404,-0.034483235750116914,-0.10344464173387036,-0.016019753863436854,-0.06283802213609778,0.04247467223180838,0.04247467223180838,-0.016019753863436854
405,0.03448213518672216,-0.10344464173387036,0.004600502883270518,0.02690910188366046,0.046141349920366684,0.046141349920366684,0.004600502883270518
406,0.10344750612356113,-0.10344464173387036,-0.005361999570796289,-0.045376019798191454,0.05143959888229839,0.05143959888229839,-0.005361999570796289
407,0.1724128770604001,-0.10344464173387036,0.016520042189482793,-0.013294710464831671,0.04842163060188257,0.04842163060188257,0.016520042189482793
408,0.24137824799723906,-0.10344464173387036,-0.06695984081972203,-0.03194970716387853,0.039288492439948246,0.039288492439948246,-0.06695984081972203
409,0.31034361893407825,-0.10344464173387036,0.049411006558344434,-0.006216572159313577,0.04478419027894225,0.04478419027894225,0.049411006558344434
410,0.3793089898709172,-0.10344464173387036,0.029896491945370453,-0.021940062956552157,0.04194665209044448,0.04194665209044448,0.029896491945370453
411,0.4482743608077562,-0.10344464173387036,0.031007196538536473,-0.015201510543502132,0.043962486417860436,0.043962486417860436,0.031007196538536473
412,0.5172397317445954,-0.10344464173387036,0.024824001558760744,-0.00282208582349822,0.03827266223473208,0.03827266223473208,0.024824001558760744
413,0.5862051026814343,-0.10344464173387036,0.03969061001077028,0.012292070730716717,0.03367849212215382,0.03367849212215382,0.03969061001077028
414,0.6551704736182733,-0.10344464173387036,-0.01267951349825177,-0.01944661541961946,0.03554950924911635,0.03554950924911635,-0.01267951349825177
415,0.7241358445551123,-0.10344464173387036,0.006894401609898884,-0.002707272496647303,0.027380923026377957,0.027380923026377957,0.006894401609898884
416,0.7931012154919512,-0.10344464173387036,-0.018857757893353467,-0.0011798565044881253,0.020922964921489148,0.020922964921489148,-0.018857757893353467
417,0.8620665864287904,-0.10344464173387036,-0.028724987665749067,-0.024799440679958595,0.014563741693219124,0.014563741693219124,-0.028724987665749067
418,0.9310319573656294,-0.10344464173387036,-0.04412966581306481,-0.005123203015343316,0.005840655534262726,0.005840655534262726,-0.04412966581306481
420,-0.9999984288658632,-0.03447936270209606,0.05004589490371321,0.012681274324072121,0.005981021287053112,0.005981021287053112,0.05004589490371321
421,-0.9310330579290242,-0.03447936270209606,0.03486793998397041,-0.001353645779587033,0.014784134651152463,0.014784134651152463,0.03486793998397041
422,-0.8620676869921852,-0.03447936270209606,0.027888999767433992,0.0005615343509996172,0.019252257651627667,0.019252257651627667,0.027888999767433992
423,-0.7931023160553461,-0.03447936270209606,0.012564033142450508,0.02054284629253351,0.025437476018975665,0.025437476018975665,0.012564033142450508
424,-0.7241369451185071,-0.03447936270209606,-0.023275148459982513,-0.006357312039426756,0.03228459453325321,0.03228459453325321,-0.023275148459982513
425,-0.6551715741816682,-0.03447936270209606,-0.017321982190805992,0.03744417613908165,0.034850883701056774,0.034850883701056774,-0.017321982190805992
426,-0.5862062032448291,-0.03447936270209606,-0.0317811467928656,0.02101211577317181,0.044039880969551366,0.044039880969551366,-0.0317811467928656
427,-0.51724083230799,-0.03447936270209606,-0.048135087861292704,0.03633351356391871,0.0408693776479566,0.0408693776479566,-0.048135087861292704
428,-0.44827546137115104,-0.03447936270209606,-0.014062989448766846,-5.301426023879521e-05,0.03610702085196972,0.03610702085196972,-0.014062989448766846
429,-0.3793100904343121,-0.03447936270209606,-0.013645858713855713,0.00678141985716238,0.04359878527750933,0.04359878527750933,-0.013645858713855713
430,-0.310344719497473,-0.03447936270209606,-0.0004187564218093651,-0.005656110273668628,0.0403689008148853,0.0403689008148853,-0.0004187564218093651
431,-0.24137934856063392,-0.03447936270209606,-0.0005023094644143068,0.07873645349290666,0.05978357772367399,0.05978357772367399,-0.0005023094644143068
432,-0.17241397762379496,-0.03447936270209606,-0.02557001015392954,-0.0004507235653907476,0.045915212382096254,0.045915212382096254,-0.02557001015392954
433,-0.10344860668695599,-0.03447936270209606,0.05011120335024788,-0.010634413658782324,0.05720749015315895,0.05720749015315895,0.05011120335024788
434,-0.034483235750116914,-0.03447936270209606,0.01667132295206399,-0.03433705513116537,0.05486629990406132,0.05486629990406132,0.01667132295206399
435,0.03448213518672216,-0.03447936270209606,-0.02780688245367027,0.026198985813517886,0.05376439614536107,0.05376439614536107,-0.02780688245367027
436,0.10344750612356113,-0.03447936270209606,-0.017948753066424926,-0.03266680874777049,0.04429056965505026,0.04429056965505026,-0.017948753066424926
437,0.1724128770604001,-0.03447936270209606,-0.013069963605676242,0.011732883447797321,0.048139544696861734,0.048139544696861734,-0.013069963605676242
438,0.24137824799723906,-0.03447936270209606,-0.04688132516329203,0.02390359679333034,0.04999876144907688,0.04999876144907688,-0.04688132516329203
439,0.31034361893407825,-0.03447936270209606,0.015233469791378365,0.06633401801989106,0.04612775330243607,0.04612775330243607,0.015233469791378365
440,0.3793089898709172,-0.03447936270209606,0.01657878702185988,-0.024901482297700624,0.037830089867346615,0.037830089867346615,0.01657878702185988
441,0.4482743608077562,-0.03447936270209606,-0.004072625557663528,0.014773045172420975,0.04721140777789239,0.04721140777789239,-0.004072625557663528
442,0.5172397317445954,-0.03447936270209606,-0.0009151740111566262,-0.0011592124588435339,0.039686129557626536,0.039686129557626536,-0.0009151740111566262
443,0.5862051026814343,-0.03447936270209606,0.025656572685404277,0.00716817037280355,0.037427824378887455,0.037427824378887455,0.025656572685404277
444,0.6551704736182733,-0.03447936270209606,-0.002307833577724207,0.004548179719893177,0.034678652124626216,0.034678652124626216,-0.002307833577724207
445,0.7241358445551123,-0.03447936270209606,-0.05654852158929999,0.05052372365046326,0.028045655114637174,0.028045655114637174,-0.05654852158929999
446,0.7931012154919512,-0.03447936270209606,-0.005515888646398409,-0.022744400457684916,0.020246705269417253,0.020246705269417253,-0.005515888646398409
447,0.8620665864287904,-0.03447936270209606,-0.0211864834271784,-0.01471997162557016,0.013869410589222165,0.013869410589222165,-0.0211864834271784
448,0.9310319573656294,-0.03447936270209606,-0.051598014678718475,-0.015496607597289606,0.006658726647343913,0.006658726647343913,-0.051598014678718475
450,-0.9999984288658632,0.034485916329678346,0.05188192433841526,0.012019849016262208,0.0054376766331569485,0.0054376766331569485,0.05188192433841526
451,-0.9310330579290242,0.034485916329678346,0.023513276075861025,-0.017491542506358974,0.014429103168504692,0.014429103168504692,0.023513276075861025
452,-0.8620676869921852,0.034485916329678346,0.02098529220233157,0.010176500157645079,0.020839664881862913,0.020839664881862913,0.02098529220233157
453,-0.7931023160553461,0.034485916329678346,0.004011026138170523,-0.007603753162762055,0.026024965066328128,0.026024965066328128,0.004011026138170523
454,-0.7241369451185071,0.034485916329678346,-0.01387374898541972,0.0168294460877547,0.030401965831755532,0.030401965831755532,-0.01387374898541972
455,-0.6551715741816682,0.034485916329678346,-0.04200978220297759,-0.00483501182933635,0.038054791669455905,0.038054791669455905,-0.04200978220297759
456,-0.5862062032448291,0.034485916329678346,-0.008915797469116665,0.01906775675460607,0.04077655834544308,0.04077655834544308,-0.008915797469116665
457,-0.51724083230799,0.034485916329678346,0.031892091763095105,-0.01946044719344552,0.044780392647467734,0.044780392647467734,0.031892091763095105
458,-0.44827546137115104,0.034485916329678346,-0.040803971712702704,-0.014737825337725415,0.04091419547250741,0.04091419547250741,-0.040803971712702704
459,-0.3793100904343121,0.034485916329678346,-0.022154316061978565,-0.007169726907582436,0.048778025679394335,0.048778025679394335,-0.022154316061978565
460,-0.310344719497473,0.034485916329678346,0.018393214103972103,0.06065484272580501,0.04733318851797041,0.04733318851797041,0.018393214103972103
461,-0.24137934856063392,0.034485916329678346,0.0019855956502612122,0.008962250465391869,0.04826156592678855,0.04826156592678855,0.0019855956502612122
462,-0.17241397762379496,0.034485916329678346,-0.005894913106964028,0.03615873807383329,0.049423208205831404,0.049423208205831404,-0.005894913106964028
463,-0.10344860668695599,0.034485916329678346,0.00475324966108839,0.014158061249847151,0.04685708502750296,0.04685708502750296,0.00475324966108839
464,-0.034483235750116914,0.034485916329678346,-0.006400164485646511,0.015030566790149915,0.06270774591186207,0.06270774591186207,-0.006400164485646511
465,0.03448213518672216,0.034485916329678346,-0.014793159350255677,-0.006240970355925254,0.052099245775804534,0.052099245775804534,-0.014793159350255677
466,0.10344750612356113,0.034485916329678346,-0.057581707283412296,0.05529328293302003,0.05037660631656317,0.05037660631656317,-0.057581707283412296
467,0.1724128770604001,0.034485916329678346,-0.0374558720078895,0.003036092009307844,0.0549250499561102,0.0549250499561102,-0.0374558720078895
468,0.24137824799723906,0.034485916329678346,0.03246485776438107,0.010754169436700291,0.047422048406534856,0.047422048406534856,0.03246485776438107
469,0.31034361893407825,0.034485916329678346,-0.011878245910490744,-0.026002908707263607,0.0483845281257667,0.0483845281257667,-0.011878245910490744
470,0.3793089898709172,0.034485916329678346,0.01835695168499007,0.0004113554598242454,0.03957383722925951,0.03957383722925951,0.01835695168499007
471,0.4482743608077562,0.034485916329678346,0.016942912418764666,-0.014067403277289834,0.04060346857081858,0.04060346857081858,0.016942912418764666
472,0.5172397317445954,0.034485916329678346,0.012322768041871891,-0.02323696285010508,0.035839622098512894,0.035839622098512894,0.012322768041871891
473,0.5862051026814343,0.034485916329678346,0.010098303152250365,-0.009847159043521042,0.03688963440406153,0.03688963440406153,0.010098303152250365
474,0.6551704736182733,0.034485916329678346,0.024409159735228777,0.0048284472824130075,0.03225679255592898,0.03225679255592898,0.024409159735228777
475,0.7241358445551123,0.034485916329678346,-0.008629027117223681,-0.03266299781426689,0.023967206687655566,0.023967206687655566,-0.008629027117223681
476,0.7931012154919512,0.034485916329678346,0.0007913256230777528,-0.007971191495394518,0.021259105338460767,0.021259105338460767,0.0007913256230777528
477,0.8620665864287904,0.034485916329678346,-0.02797738268144914,-0.003781761658734837,0.01351233618830412,0.01351233618830412,-0.02797738268144914
478,0.9310319573656294,0.034485916329678346,-0.05265804270412473,-0.01267621538172388,0.005609850316616741,0.005609850316616741,-0.05265804270412473
480,-0.9999984288658632,0.10345119536145264,0.061806098105481384,0.006167118242090487,0.005873659126559291,0.005873659126559291,0.061806098105481384
481,-0.9310330579290242,0.10345119536145264,0.038194023611358145,0.0010784161161099858,0.014583431950780138,0.014583431950780138,0.038194023611358145
482,-0.8620676869921852,0.10345119536145264,0.023592160723655164,0.0037929158188514437,0.02164123797784468,0.02164123797784468,0.023592160723655164
483,-0.7931023160553461,0.10345119536145264,-0.0008099642330448162,-0.00288886650316233,0.024662970964207682,0.024662970964207682,-0.0008099642330448162
484,-0.7241369451185071,0.10345119536145264,-0.0007286068637649619,-0.010429832284381243,0.03121218709752016,0.03121218709752016,-0.0007286068637649619
485,-0.6551715741816682,0.10345119536145264,-0.04319941118383,0.0002842628029932103,0.03551708933667991,0.03551708933667991,-0.04319941118383
486,-0.5862062032448291,0.10345119536145264,0.01805216216404767,0.01321001671011756,0.04467071912731563,0.04467071912731563,0.01805216216404767
487,-0.51724083230799,0.10345119536145264,-0.015006393823031584,0.002853130236552101,0.045063377966536,0.045063377966536,-0.015006393823031584
488,-0.44827546137115104,0.10345119536145264,0.0032981956831505143,0.023046543424229876,0.04639298462474923,0.04639298462474923,0.0032981956831505143
489,-0.3793100904343121,0.10345119536145264,0.028459830646472374,0.06973618498463781,0.046077702931655654,0.046077702931655654,0.028459830646472374
490,-0.310344719497473,0.10345119536145264,-0.005195284292433532,0.009759248358123694,0.044910080503544045,0.044910080503544045,-0.005195284292433532
